r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;3.16;1;1;1.21143701068453
1;3.18;1;1;1.19898760688404
1;3.2;1;1;1.18650369049896
1;3.22;1;1;1.17399554163623
1;3.24;1;1;1.16147335740214
1;3.26;1;1;1.14894724461166
1;3.28;1;1;1.13642721264224
1;3.3;1;1;1.1239231664363
1;3.32;1;1;1.11144489965635
1;3.34;1;1;1.09900208799698
1;3.36;1;1;1.08660428265712
1;3.38;1;1;1.07426090397645
1;3.4;1;1;1.06198123523924
1;3.42;1;1;1.04977441664898
1;3.44;1;1;1.03764943947675
1;3.46;1;1;1.02561514038653
1;3.48;1;1;1.01368019593983
1;3.5;1;1;1.0018531172826
1;3.52;1;1;0.990142245016618
1;3.54;1;1;0.978555744257585
1;3.56;1;1;0.967101599882191
1;3.58;1;1;0.955787611965851
1;3.6;1;1;0.944621391412967
1;3.62;1;1;0.933610355781228
1;3.64;1;1;0.922761725301369
1;3.66;1;1;0.909439993196369
1;3.68;1;1;0.898982125798924
1;3.7;1;1;0.888708722131502
1;3.72;1;1;0.878626123970111
1;3.74;1;1;0.868740458115436
1;3.76;1;1;0.859057633655193
1;3.78;1;1;0.849583339427008
1;3.8;1;1;0.840323041681853
1;3.82;1;1;0.831281981947908
1;3.84;1;1;0.822465175094532
1;3.86;1;1;0.813877407595927
1;3.88;1;1;0.805523235993866
1;3.9;1;1;0.797406985558723
1;3.92;1;1;0.78953274914793
1;3.94;1;1;0.781904386260766
1;3.96;1;1;0.774525522288302
1;3.98;1;1;0.762222933228131
1;4;1;1;0.760529618965541
1;4.02;1;1;0.753918655810056
1;4.04;1;1;0.747569343801356
1;4.06;1;1;0.741484133266904
1;4.08;1;1;0.735665239938724
1;4.1;1;1;0.730114645524035
1;4.12;1;1;0.724834098456472
1;4.14;1;1;0.719825114825515
1;4.16;1;1;0.715088979481606
1;4.18;1;1;0.709554088483564
1;4.2;1;1;0.706439244700881
1;4.22;1;1;0.702527071122108
1;4.24;1;1;0.69889060094293
1;4.26;1;1;0.695529985354342
1;4.28;1;1;0.69171700905624
1;4.3;1;1;0.688976477659003
1;4.32;1;1;0.686510777360414
1;4.34;1;1;0.684319136144737
1;4.36;1;1;0.68240057153779
1;4.37999999999999;1;1;0.68038454726095
1;4.39999999999999;1;1;0.678270417101547
1;4.41999999999999;1;1;0.678035403566998
1;4.43999999999999;1;1;0.676974183313646
1;4.45999999999999;1;1;0.676855152675117
1;4.47999999999999;1;1;0.676543009373921
1;4.49999999999999;1;1;0.67649143085242
1;4.51999999999999;1;1;0.676697865502191
1;4.53999999999999;1;1;0.677159581735511
1;4.55999999999999;1;1;0.677873671950423
1;4.57999999999999;1;1;0.678573013842982
1;4.59999999999999;1;1;0.67972124726419
1;4.61999999999999;1;1;0.681112984722941
1;4.63999999999999;1;1;0.682744695545907
1;4.65999999999999;1;1;0.684612693181289
1;4.67999999999999;1;1;0.686713139684185
1;4.69999999999999;1;1;0.689042050277829
1;4.71999999999999;1;1;0.691595297986313
1;4.73999999999999;1;1;0.694368618334408
1;4.75999999999999;1;1;0.697357614110047
1;4.77999999999999;1;1;0.700557760185095
1;4.79999999999999;1;1;0.703964408389947
1;4.81999999999999;1;1;0.707572792437581
1;4.83999999999998;1;1;0.712359519642854
1;4.85999999999998;1;1;0.716403804638572
1;4.87999999999998;1;1;0.720633579620244
1;4.89999999999998;1;1;0.725043632198989
1;4.91999999999998;1;1;0.729628658356262
1;4.93999999999998;1;1;0.734383267577374
1;4.95999999999998;1;1;0.739301988002777
1;4.97999999999998;1;1;0.744379271592846
1;4.99999999999998;1;1;0.749609499301895
1;5.01999999999998;1;1;0.754986986257244
1;5.03999999999998;1;1;0.760505986939133
1;5.05999999999998;1;1;0.766160700357382
1;5.07999999999998;1;1;0.771945275220688
1;5.09999999999998;1;1;0.777853815094518
1;5.11999999999998;1;1;0.783880383543628
1;5.13999999999998;1;1;0.790019009255239
1;5.15999999999998;1;1;0.796263691139003
1;5.17999999999998;1;1;0.802608403399919
1;5.19999999999998;1;1;0.809047100580451
1;5.21999999999998;1;1;0.815573722568108
1;5.23999999999998;1;1;0.822182199564876
1;5.25999999999998;1;1;0.828866457014911
1;5.27999999999998;1;1;0.835620420486979
1;5.29999999999998;1;1;0.842438020508227
1;5.31999999999997;1;1;0.849313197345901
1;5.33999999999997;1;1;0.856239905733742
1;5.35999999999997;1;1;0.863212119539829
1;5.37999999999997;1;1;0.870223836372752
1;5.39999999999997;1;1;0.877269082123056
1;5.41999999999997;1;1;0.884341915436984
1;5.43999999999997;1;1;0.891436432119629
1;5.45999999999997;1;1;0.898546769464711
1;5.47999999999997;1;1;0.905667110508229
1;5.49999999999997;1;1;0.914572823863227
1;5.51999999999997;1;1;0.919914789514302
1;5.53999999999997;1;1;0.927030759425821
1;5.55999999999997;1;1;0.935907178800927
1;5.57999999999997;1;1;0.942986753969784
1;5.59999999999997;1;1;0.95004126646538
1;5.61999999999997;1;1;0.957065350554062
1;5.63999999999997;1;1;0.964053718111925
1;5.65999999999997;1;1;0.971001162061711
1;5.67999999999997;1;1;0.977902559711011
1;5.69999999999997;1;1;0.984752875990083
1;5.71999999999997;1;1;0.991547166587704
1;5.73999999999997;1;1;0.998280580983585
1;5.75999999999997;1;1;1.00494836537596
1;5.77999999999996;1;1;1.01154586550304
1;5.79999999999996;1;1;1.01806852935721
1;5.81999999999996;1;1;1.02451190979078
1;5.83999999999996;1;1;1.03087166701237
1;5.85999999999996;1;1;1.03714357097298
1;5.87999999999996;1;1;1.04332350364104
1;5.89999999999996;1;1;1.04940746116554
1;5.91999999999996;1;1;1.05539155592686
1;5.93999999999996;1;1;1.06127201847462
1;5.95999999999996;1;1;1.06704519935224
1;5.97999999999996;1;1;1.07270757080777
1;5.99999999999996;1;1;1.07825572839087
1;6.01999999999996;1;1;1.08368639243575
1;6.03999999999996;1;1;1.08899640943002
1;6.05999999999996;1;1;1.09418275326953
1;6.07999999999996;1;1;1.09798960271814
1;6.09999999999996;1;1;1.10295262420797
1;6.11999999999996;1;1;1.10778431661402
1;6.13999999999996;1;1;1.11363539499634
1;6.15999999999996;1;1;1.11816251429622
1;6.17999999999996;1;1;1.1225505353439
1;6.19999999999996;1;1;1.12679734949985
1;6.21999999999996;1;1;1.13289852345634
1;6.23999999999995;1;1;1.13289852345634
1;6.25999999999995;1;1;1.13678397094399
1;6.27999999999995;1;1;1.13960132113224
1;6.29999999999995;1;1;1.14233503697614
1;6.31999999999995;1;1;1.14584886155518
1;6.33999999999995;1;1;1.15002858349464
1;6.35999999999995;1;1;1.15320090391115
1;6.37999999999995;1;1;1.15621971738479
1;6.39999999999995;1;1;1.15908414847968
1;6.41999999999995;1;1;1.16179345335291
1;6.43999999999995;1;1;1.16434701903724
1;6.45999999999995;1;1;1.16674436262674
1;6.47999999999995;1;1;1.16898513036708
1;6.49999999999995;1;1;1.17106909665195
1;6.51999999999995;1;1;1.17299616292763
1;6.53999999999995;1;1;1.17476635650716
1;6.55999999999995;1;1;1.17637982929625
1;6.57999999999995;1;1;1.17783685643265
1;6.59999999999995;1;1;1.17913783484095
1;6.61999999999995;1;1;1.18028328170487
1;6.63999999999995;1;1;1.18127383285896
1;6.65999999999995;1;1;1.18211024110196
1;6.67999999999995;1;1;1.18279337443377
1;6.69999999999995;1;1;1.18332421421827
1;6.71999999999994;1;1;1.18370385327421
1;6.73999999999994;1;1;1.18393349389639
1;6.75999999999994;1;1;1.18401444580936
1;6.77999999999994;1;1;1.18390870778513
1;6.79999999999994;1;1;1.18373604682322
1;6.81999999999994;1;1;1.18337983320735
1;6.83999999999994;1;1;1.18288120092122
1;6.85999999999994;1;1;1.18224196394576
1;6.87999999999994;1;1;1.18146403012821
1;6.89999999999994;1;1;1.1805493987296
1;6.91999999999994;1;1;1.17950015792379
1;6.93999999999994;1;1;1.17831848225073
1;6.95999999999994;1;1;1.17700663002622
1;6.97999999999994;1;1;1.17556694071077
1;6.99999999999994;1;1;1.17359124898475
1;7.01999999999994;1;1;1.17231379831992
1;7.03999999999994;1;1;1.17003480899854
1;7.05999999999994;1;1;1.16807968421975
1;7.07999999999994;1;1;1.16601022851277
1;7.09999999999994;1;1;1.16382922669379
1;7.11999999999994;1;1;1.16153952465588
1;7.13999999999994;1;1;1.15914402649607
1;7.15999999999994;1;1;1.15664569162463
1;7.17999999999993;1;1;1.15404753185916
1;7.19999999999993;1;1;1.15135260850578
1;7.21999999999993;1;1;1.14856402943013
1;7.23999999999993;1;1;1.14568494612025
1;7.25999999999993;1;1;1.14271855074415
1;7.27999999999993;1;1;1.13966807320417
1;7.29999999999993;1;1;1.13653677819062
1;7.31999999999993;1;1;1.13332796223711
1;7.33999999999993;1;1;1.13004495077979
1;7.35999999999993;1;1;1.12669109522282
1;7.37999999999993;1;1;1.12326977001243
1;7.39999999999993;1;1;1.11978436972169
1;7.41999999999993;1;1;1.11623830614834
1;7.43999999999993;1;1;1.11263500542772
1;7.45999999999993;1;1;1.10897790516305
1;7.47999999999993;1;1;1.10527045157511
1;7.49999999999993;1;1;1.10151609667347
1;7.51999999999993;1;1;1.0977182954512
1;7.53999999999993;1;1;1.09388050310517
1;7.55999999999993;1;1;1.0900061722838
1;7.57999999999993;1;1;1.08609875036426
1;7.59999999999993;1;1;1.08216167676094
1;7.61999999999993;1;1;1.07819838026705
1;7.63999999999993;1;1;1.07421227643113
1;7.65999999999992;1;1;1.07020676497015
1;7.67999999999992;1;1;1.06618522722106
1;7.69999999999992;1;1;1.06215102363221
1;7.71999999999992;1;1;1.05810749129645
1;7.73999999999992;1;1;1.0540579415273
1;7.75999999999992;1;1;1.0500056574798
1;7.77999999999992;1;1;1.04595389181745
1;7.79999999999992;1;1;1.04190586442656
1;7.81999999999992;1;1;1.03786476017955
1;7.83999999999992;1;1;1.0328279071078
1;7.85999999999992;1;1;1.02981587246872
1;7.87999999999992;1;1;1.0258142642584
1;7.89999999999992;1;1;1.02183192558723
1;7.91999999999992;1;1;1.01787183450331
1;7.93999999999992;1;1;1.01393692171448
1;7.95999999999992;1;1;1.0100300687266
1;7.97999999999992;1;1;1.00615410603962
1;7.99999999999992;1;1;1.00135681873305
1;8.01999999999992;1;1;0.997560432278387
1;8.03999999999992;1;1;0.993803762299
1;8.05999999999992;1;1;0.990089403769269
1;8.07999999999992;1;1;0.986419892164921
1;8.09999999999992;1;1;0.982797702036908
1;8.11999999999992;1;1;0.979225245647975
1;8.13999999999992;1;1;0.975704871672375
1;8.15999999999991;1;1;0.972238863959128
1;8.17999999999991;1;1;0.968829440359196
1;8.19999999999991;1;1;0.965478751616851
1;8.21999999999991;1;1;0.962188880325491
1;8.23999999999991;1;1;0.95896183994809
1;8.25999999999991;1;1;0.955799573902423
1;8.27999999999991;1;1;0.952703954711142
1;8.29999999999991;1;1;0.949676783216741
