r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;1.56;1;1;1.24101211697187
1;1.58;1;1;1.25781698940165
1;1.6;1;1;1.27424943848571
1;1.62;1;1;1.28632371858901
1;1.64;1;1;1.30208210966443
1;1.66;1;1;1.31744325678211
1;1.68;1;1;1.33239888572321
1;1.7;1;1;1.34694112737509
1;1.72;1;1;1.36106251996394
1;1.74;1;1;1.37475601094096
1;1.76;1;1;1.38801495852403
1;1.78;1;1;1.40083313289716
1;1.8;1;1;1.41320471706998
1;1.82;1;1;1.4251243074002
1;1.84;1;1;1.43658691378179
1;1.86;1;1;1.44758795950214
1;1.88;1;1;1.45553332432437
1;1.9;1;1;1.46571686772883
1;1.92;1;1;1.47542839107636
1;1.94;1;1;1.48466486105863
1;1.96;1;1;1.49342365267277
1;1.98;1;1;1.50170254724814
1;2;1;1;1.50949973016921
1;2.02;1;1;1.51681378829947
1;2.04;1;1;1.52364370711148
1;2.06;1;1;1.52998886752819
1;2.08;1;1;1.53584904248084
1;2.1;1;1;1.5412243931892
1;2.12;1;1;1.5461154651697
1;2.14;1;1;1.5505231839774
1;2.16;1;1;1.55444885068782
1;2.18;1;1;1.55789413712489
1;2.2;1;1;1.56016406450994
1;2.22;1;1;1.5627738053779
1;2.24;1;1;1.56490963332053
1;2.26;1;1;1.5665745638161
1;2.28;1;1;1.56777195715406
1;2.3;1;1;1.56850551232935
1;2.32;1;1;1.56877926072806
1;2.34;1;1;1.56859755961121
1;2.36;1;1;1.56796508540408
1;2.38;1;1;1.56688682679817
1;2.4;1;1;1.56536807767334
1;2.42;1;1;1.56341442984738
1;2.44;1;1;1.56166731959035
1;2.46;1;1;1.55896692391983
1;2.48;1;1;1.55584848219161
1;2.5;1;1;1.55231863618906
1;2.52;1;1;1.54838428907017
1;2.54;1;1;1.54405259727215
1;2.56;1;1;1.53933096229502
1;2.58;1;1;1.53422702237192
1;2.6;1;1;1.52874864403386
1;2.62;1;1;1.5229039135766
1;2.64;1;1;1.51828493088928
1;2.66;1;1;1.51181917204005
1;2.68;1;1;1.50501036085836
1;2.7;1;1;1.49786733031489
1;2.72;1;1;1.49039909151612
1;2.74;1;1;1.48261482475935
1;2.76;1;1;1.4745238705421
1;2.78;1;1;1.4661357205334
1;2.8;1;1;1.45746000851462
1;2.82;1;1;1.44850650129735
1;2.84;1;1;1.43928508962569
1;2.86;1;1;1.42980577907049
1;2.88;1;1;1.42253312886712
1;2.9;1;1;1.41262688402453
1;2.92;1;1;1.40249077337388
1;2.94;1;1;1.39213515205918
1;2.96;1;1;1.38157044691079
1;2.98;1;1;1.3708071474328
1;3;1;1;1.35985579683019
1;3.02;1;1;1.34872698308248
1;3.04;1;1;1.33743133007068
1;3.06;1;1;1.32597948876381
1;3.08;1;1;1.31438212847167
1;3.1;1;1;1.30264992816995
1;3.12;1;1;1.29079356790408
1;3.14;1;1;1.27882372027762
1;3.16;1;1;1.26977827000478
1;3.18;1;1;1.25763544803989
1;3.2;1;1;1.2454083816008
1;3.22;1;1;1.23310764119269
1;3.24;1;1;1.22074375078402
1;3.26;1;1;1.20832717989289
