r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;0;1;1;0
1;0.02;0.991006746626266;0.991006746626266;0.00899325337373439
1;0.04;0.979117585768734;0.979117585768734;0.0208824142312656
1;0.06;0.970307810451166;0.970307810451166;0.0296921895488341
1;0.08;0.95868229826962;0.95868229826962;0.0413177017303796
1;0.1;0.947202511510645;0.947202511510645;0.0527974884893552
1;0.12;0.935918550536727;0.935918550536727;0.064081449463273
1;0.14;0.92479299359643;0.92479299359643;0.0752070064035704
1;0.16;0.913823513180498;0.913823513180498;0.0861764868195022
1;0.18;0.903007919430887;0.903007919430887;0.0969920805691134
1;0.2;0.892344053529158;0.892344053529158;0.107655946470842
1;0.22;0.881829786943084;0.881829786943084;0.118170213056916
1;0.24;0.874013368133065;0.874013368133065;0.125986631866935
1;0.26;0.863764002089281;0.863764002089281;0.136235997910719
1;0.28;0.853650697694625;0.853650697694625;0.146349302305375
1;0.3;0.843679245540829;0.843679245540829;0.156320754459171
1;0.32;0.83384767902253;0.83384767902253;0.16615232097747
1;0.34;0.824154035808424;0.824154035808424;0.175845964191576
1;0.36;0.814596381025193;0.814596381025193;0.185403618974807
1;0.38;0.805144169797068;0.805144169797068;0.194855830202932
1;0.4;0.798167047707427;0.798167047707427;0.201832952292573
1;0.42;0.788980982496395;0.788980982496395;0.211019017503605
1;0.44;0.779916778436474;0.779916778436474;0.220083221563526
1;0.46;0.770979711363338;0.770979711363338;0.229020288636662
1;0.48;0.762168018937737;0.762168018937737;0.237831981062263
1;0.5;0.753479942390907;0.753479942390907;0.246520057609093
1;0.52;0.744913747562933;0.744913747562933;0.255086252437067
1;0.54;0.738571225557986;0.738571225557986;0.261428774442014
1;0.56;0.730201564746407;0.730201564746407;0.269798435253593
1;0.58;0.721936817486245;0.721936817486245;0.278063182513755
1;0.6;0.713788289596182;0.713788289596182;0.286211710403818
1;0.62;0.705778838410299;0.705778838410299;0.294221161589701
1;0.64;0.697881823984023;0.697881823984023;0.302118176015977
1;0.66;0.690095593995686;0.690095593995686;0.309904406004314
1;0.68;0.682418594064809;0.682418594064809;0.317581405935191
1;0.7;0.674849291843801;0.674849291843801;0.325150708156199
1;0.72;0.667386176482482;0.667386176482482;0.332613823517518
1;0.74;0.660027758325816;0.660027758325816;0.339972241674184
1;0.76;0.654579489868525;0.654579489868525;0.345420510131475
