r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;0;1;10;0
1;0.02;1;5.03;0
1;0.04;0.909925015008745;4.15925015008745;0.0900749849912546
1;0.06;0.85502719244937;4.08794459990023;0.14497280755063
1;0.08;0.8058833437112;3.89664604108889;0.1941166562888
1;0.1;0.758412094146786;3.69182928944694;0.241587905853214
1;0.12;0.71341004947084;3.50191745333395;0.28658995052916
1;0.14;0.660525279568942;3.21948227917883;0.339474720431058
1;0.16;0.631234243001449;3.21081152140046;0.368765756998551
1;0.18;0.59342785671266;2.99813986864008;0.40657214328734
1;0.2;0.548253607407167;2.75323214273047;0.451746392592833
1;0.22;0.522702227074345;2.74003719415193;0.477297772925655
1;0.24;0.490729229838647;2.56374519027129;0.509270770161353
1;0.26;0.459956389046804;2.43060364542651;0.540043610953196
1;0.28;0.424094039825502;2.23964304884411;0.575905960174498
1;0.3;0.397251795653557;2.16325517442593;0.602748204346443
1;0.32;0.378471660961542;2.12158260223512;0.621528339038458
1;0.34;0.354030265539913;1.98242347130775;0.645969734460087
1;0.36;0.330721902177751;1.88216772276047;0.669278097822249
1;0.38;0.308895046107896;1.79036263593806;0.691104953892104
1;0.4;0.283249022407961;1.65230353067122;0.716750977592039
1;0.42;0.264459810735229;1.60113900311582;0.735540189264771
1;0.44;0.246581728636156;1.5242380348108;0.753418271363844
1;0.46;0.229584182066987;1.45105043147356;0.770415817933013
1;0.48;0.213509090809432;1.38217477720587;0.786490909190568
1;0.5;0.19830471272913;1.31691172541491;0.80169528727087
1;0.52;0.183728361287312;1.25311924278011;0.816271638712688
1;0.54;0.173491093663408;1.22914017458878;0.826508906336592
1;0.56;0.160263858553255;1.15325889441667;0.839736141446745
1;0.58;0.144628921061912;1.06785361081061;0.855371078938088
1;0.6;0.136051641996988;1.06459437524994;0.863948358003012
1;0.62;0.124995919981593;1.00100509968052;0.875004080018407
1;0.64;0.111803601430062;0.928110401841629;0.888196398569938
1;0.66;0.10456975439238;0.925087632265367;0.89543024560762
1;0.68;0.092928450199709;0.847980918158837;0.907071549800291
1;0.7;0.086430899150666;0.843999782137755;0.913569100849334
1;0.72;0.076043945370311;0.775210926553939;0.923956054629689
1;0.74;0.068390770269451;0.752895262808223;0.931609229730549
1;0.76;0.061159582384129;0.720900982567387;0.938840417615871
1;0.78;0.0542015420895821;0.689311306520051;0.945798457910418
1;0.8;0.049325374410229;0.676965877461943;0.950674625589771
1;0.82;0.043035389675198;0.639926629740706;0.956964610324802
1;0.84;0.03561611089396;0.598474827293736;0.96438388910604
1;0.86;0.030244292197615;0.582921517563295;0.969755707802385
1;0.88;0.025147219234369;0.559717210178488;0.974852780765631
1;0.9;0.020315590791576;0.537640707143819;0.979684409208424
1;0.92;0.015761646741045;0.516868876576222;0.984238353258955
1;0.940000000000001;0.011407483874983;0.496569817570488;0.988592516125017
1;0.960000000000001;0.00730819829153595;0.477690000582577;0.992691801708464
1;0.980000000000001;0.00350850586849105;0.460408750218109;0.996491494131509
1;1;-0.000123418669119912;0.443193222133279;1.00012341866912
1;1.02;-0.00354131298570004;0.427170199095459;1.0035413129857
1;1.04;-0.00592678829090998;0.420298678236689;1.00592678829091
1;1.06;-0.00899665647229009;0.40134956930021;1.00899665647229
1;1.08;-0.01190558589817;0.387339716254143;1.01190558589817
1;1.1;-0.01461116193225;0.374471435465798;1.01461116193225
1;1.12;-0.0171502280014399;0.362170320086331;1.01715022800144
1;1.14;-0.01953335725178;0.350519851088837;1.01953335725178
1;1.16;-0.02176816106418;0.339501458498983;1.02176816106418
1;1.18;-0.0238626243829301;0.329077799541557;1.02386262438293
1;1.2;-0.0258243810009;0.319216671224121;1.0258243810009
1;1.22;-0.0276606326164099;0.309888206728844;1.02766063261641
1;1.24;-0.0293781944991001;0.301064027001;1.0293781944991
1;1.26;-0.03098351918015;0.292717243768979;1.03098351918015
1;1.28;-0.0324827150304801;0.284822403095523;1.03248271503048
1;1.3;-0.0338815644813499;0.27735540638756;1.03388156448135
1;1.32;-0.0351855413967299;0.270293437553669;1.03518554139673
1;1.34;-0.0366924347418101;0.260688822437866;1.03669243474181
1;1.36;-0.0375117802685001;0.258929060854112;1.0375117802685
1;1.38;-0.0385534167447401;0.251484070317107;1.03855341674474
1;1.4;-0.0397724063293201;0.243345754350165;1.03977240632932
1;1.42;-0.0404267713539599;0.241703879836787;1.04042677135396
1;1.44;-0.0414598146402401;0.233432468956566;1.04145981464024
1;1.46;-0.04220213769301;0.22993066042106;1.04220213769301
1;1.48;-0.0428867140859499;0.22553044762472;1.04288671408595
1;1.5;-0.0435198634084599;0.221335234941741;1.04351986340846
1;1.52;-0.04395885075076;0.218805512229037;1.04395885075076
1;1.54;-0.04465292447339;0.212740946191714;1.04465292447339
1;1.56;-0.0451342085893101;0.210058885911462;1.04513420858931
1;1.58;-0.04558028489357;0.206650517190783;1.04558028489357
1;1.6;-0.0459787493713899;0.203528845387077;1.04597874937139
1;1.62;-0.0463381365031801;0.200547933977133;1.04633813650318
1;1.64;-0.0466695804092401;0.197640286480389;1.04666958040924
1;1.66;-0.0469563542181599;0.195029680509213;1.04695635421816
1;1.68;-0.0472103695208901;0.192514705899966;1.04721036952089
1;1.7;-0.0474334413725199;0.190137752811692;1.04743344137252
1;1.72;-0.0476271592530699;0.187892930023165;1.04762715925307
1;1.74;-0.04779318343368;0.185772462842222;1.04779318343368
1;1.76;-0.0478997241197201;0.184103381381861;1.04789972411972
1;1.78;-0.0480613473859199;0.181582860426472;1.04806134738592
1;1.8;-0.0481592366585299;0.179970243609793;1.04815923665853
1;1.82;-0.04824794972822;0.178127782176187;1.04824794972822
1;1.84;-0.04829527449367;0.176650661378291;1.04829527449367
1;1.86;-0.0483215283479399;0.175175888428031;1.04832152834794
1;1.88;-0.0483358258634801;0.173714536693541;1.04833582586348
1;1.9;-0.04833249570969;0.172369251033238;1.04833249570969
1;1.92;-0.04831234956164;0.171104086873497;1.04831234956164
1;1.94;-0.0482765968590899;0.169911512671899;1.04827659685909
1;1.96;-0.04822618411447;0.168788578699575;1.04822618411447
1;1.98;-0.0481619931380399;0.167731639217342;1.04816199313804
1;2;-0.0480640221392901;0.166945534528549;1.04806402213929
1;2.02;-0.0479968434484599;0.165685545778923;1.04799684344846
1;2.04;-0.04789673260765;0.164910855429416;1.04789673260765
1;2.06;-0.0476390107278899;0.162977436557841;1.04766810493991
1;2.08;-0.0476390107278899;0.162977436557841;1.04763901072789
1;2.1;-0.04749793933736;0.162813509081203;1.04749793933736
1;2.12;-0.0474283408224301;0.161379199097732;1.04742834082243
1;2.14;-0.04720031202133;0.16188864430941;1.04720031202133
1;2.16;-0.04716085932661;0.159727017890471;1.04716085932661
1;2.18;-0.0469963896208001;0.159759625695171;1.0469963896208
1;2.2;-0.04681949375573;0.159296344128198;1.04681949375573
1;2.22;-0.0466403683823999;0.158798533723477;1.0466403683824
1;2.24;-0.0464558400091899;0.158348979537455;1.04645584000919
1;2.26;-0.0462660019614001;0.157931042949027;1.0462660019614
1;2.28;-0.04607134356188;0.157540456646436;1.04607134356188
1;2.3;-0.04587222788262;0.15717618113458;1.04587222788262
1;2.32;-0.0456689854708701;0.156836860019301;1.04566898547087
1;2.34;-0.0454619318515299;0.156521114589826;1.04546193185153
1;2.36;-0.0452513655247599;0.156227651805279;1.04525136552476
1;2.38;-0.0450375683801001;0.155955250652285;1.0450375683801
1;2.4;-0.0448208066748399;0.155702754930185;1.04482080667484
1;2.42;-0.0446013318854499;0.155469070097539;1.04460133188545
