r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;0;0.999999999721946;9.99999999721946;2.78053820686907E-10
1;0.02;0.940029989741679;4.43029989879871;0.0599700102583214
1;0.04;0.853671227033953;3.89476322131505;0.146328772966047
1;0.06;0.805669338537403;3.87214828669919;0.194330661462597
1;0.08;0.759570540655358;3.67533983051761;0.240429459344642
1;0.1;0.715401522725424;3.48693075684816;0.284598477274576
1;0.12;0.68390472750081;3.41426993993345;0.31609527249919
1;0.14;0.643170679473595;3.1849305776094;0.356829320526405
1;0.16;0.604328677976253;3.01947592315626;0.395671322023747
1;0.18;0.568426232203225;2.87279133325198;0.431573767796775
1;0.2;0.534410187338929;2.72919590044025;0.465589812661071
1;0.22;0.502192781041821;2.59313436741082;0.497807218958179
1;0.24;0.471693414092532;2.46429351283473;0.528306585907468
1;0.26;0.435708641434843;2.7226192120983;0.606891835055397
1;0.28;0.435708641434843;2.7226192120983;0.613979497613074
1;0.3;0.435708641434843;2.7226192120983;0.564291358565157
1;0.32;0.050424157262308;0.540108324007533;0.864718933282525
1;0.34;0.035045708338456;0.466049250156412;0.895630004586145
1;0.36;0.039110785579172;0.546187904592981;0.911062372384218
1;0.38;0.035992876279187;0.495856748956926;0.926479315528106
1;0.4;0.035992876279187;0.495856748956926;0.934182007673128
1;0.42;0.035992876279187;0.495856748956926;0.934182007673128
1;0.44;0.035992876279187;0.495856748956926;0.941880849434753
1;0.46;0.032857916744642;0.481176486399776;0.949575842737692
1;0.48;0.032857916744642;0.481176486399776;0.957266989505693
1;0.5;0.032857916744642;0.481176486399776;0.964954291661544
1;0.52;0.029005398117257;0.459311835300991;0.960889214420828
1;0.54;0.029005398117257;0.459311835300991;0.964007123720813
1;0.56;0.028092975792319;0.470320367132053;0.967142083255358
1;0.58;0.026940653695175;0.464202047059073;0.970994601882743
1;0.6;0.026940653695175;0.464202047059073;0.971907024207681
1;0.62;0.026940653695175;0.464202047059073;0.973059346304825
1;0.64;0.025049180591565;0.451857146119549;0.974950819408435
1;0.66;0.0215063081594;0.426637262733695;0.9784936918406
1;0.68;0.019060526304046;0.420538995585762;0.980939473695954
1;0.7;0.015942485076896;0.402159308380154;0.984057514923104
1;0.72;0.013032501645391;0.389127954753161;0.986967498354609
1;0.74;0.010300569282844;0.376749523334576;0.989699430717156
1;0.76;0.00772444340142497;0.364956943411607;0.992275556598575
1;0.78;0.00529658864683502;0.353790758574846;0.994703411353165
1;0.8;0.00300932096196704;0.343216253158521;0.996990679038033
1;0.82;0.000855162431146028;0.333201285903509;0.999144837568854
1;0.84;-0.00117295690102992;0.323716540108789;1.00117295690103
1;0.86;-0.00261200678087992;0.319431449264138;1.00261200678088
1;0.88;-0.00446380543237002;0.308030351945061;1.00446380543237
1;0.9;-0.00621785978642997;0.299614887498941;1.00621785978643
1;0.92;-0.00782442307972997;0.292132990542648;1.00782442307973
1;0.940000000000001;-0.00933528761133995;0.284822429000656;1.00933528761134
1;0.960000000000001;-0.0107549812558501;0.277899756585264;1.01075498125585
1;0.980000000000001;-0.01208768766555;0.27134851127314;1.01208768766555
1;1;-0.0130306292624001;0.268219996723173;1.0130306292624
1;1.02;-0.01424075913306;0.260442487122952;1.01424075913306
1;1.04;-0.01538308647722;0.25464264026066;1.01538308647722
1;1.06;-0.0164243768430401;0.249479880728942;1.01642437684304
1;1.08;-0.0173997875865399;0.244439493817753;1.01739978758654
1;1.1;-0.01832756105477;0.239516819225356;1.01832756105477
1;1.12;-0.01917901297723;0.235091340510262;1.01917901297723
1;1.14;-0.0197788863033601;0.232774496471944;1.01977888630336
1;1.16;-0.0205457494833201;0.227511864713894;1.02054574948332
1;1.18;-0.0212498720599601;0.223688582362795;1.02124987205996
1;1.2;-0.02190244376107;0.220045982073097;1.02190244376107
1;1.22;-0.0225095030032101;0.216581174844413;1.02250950300321
1;1.24;-0.0230732807568299;0.213303408428819;1.02307328075683
1;1.26;-0.0235960780504101;0.210202125838412;1.02359607805041
1;1.28;-0.0240801240680499;0.207267769788402;1.02408012406805
1;1.3;-0.02441795903745;0.205587246460558;1.02441795903745
1;1.32;-0.02484582017155;0.202265271195436;1.02484582017155
1;1.34;-0.0252428365225299;0.19968903875099;1.02524283652253
1;1.36;-0.0255959889461299;0.197385311174214;1.02559598894613
1;1.38;-0.0259200025809001;0.195143057276128;1.0259200025809
1;1.4;-0.0262163045797501;0.193022505384052;1.02621630457975
1;1.42;-0.0264862289061201;0.19101828297721;1.02648622890612
1;1.44;-0.02667153475656;0.189720259237476;1.02667153475656
1;1.46;-0.02690238811596;0.187538108852979;1.02690238811596
1;1.48;-0.02710537912942;0.185855393871901;1.02710537912942
1;1.5;-0.02728629647943;0.184248014065218;1.02728629647943
1;1.52;-0.0274521735795601;0.182675240919584;1.02745217357956
1;1.54;-0.0275939450859699;0.18126334614875;1.02759394508597
1;1.56;-0.02771802573565;0.179903578831419;1.02771802573565
1;1.58;-0.02779959697527;0.178876728911549;1.02779959697527
1;1.6;-0.02789657953235;0.177480771629591;1.02789657953235
1;1.62;-0.0279746622555499;0.176347959797022;1.02797466225555
1;1.64;-0.0280382207560099;0.175263548540755;1.02803822075601
1;1.66;-0.0280832612742199;0.174289789238275;1.02808326127422
1;1.68;-0.0281243707339001;0.173261399394297;1.0281243707339
1;1.7;-0.02815339700312;0.172332952878481;1.02815339700312
1;1.72;-0.0281678544323001;0.171488908022687;1.0281678544323
1;1.74;-0.02817191179677;0.170675585890918;1.02817191179677
1;1.76;-0.0281681757513399;0.169888075813666;1.02816817575134
1;1.78;-0.02815523195565;0.169153788270875;1.02815523195565
1;1.8;-0.02813319252016;0.168464806688655;1.02813319252016
1;1.82;-0.02810060181175;0.167836520819701;1.02810060181175
1;1.84;-0.0280603625548399;0.167232941792399;1.02806036255484
1;1.86;-0.0280128939948701;0.166664620230902;1.02801289399487
1;1.88;-0.0279586016462701;0.166129814097206;1.02795860164627
1;1.9;-0.0278979061431699;0.16562654933582;1.02789790614317
1;1.92;-0.02783120430911;0.165153152976623;1.02783120430911
1;1.94;-0.0277588712175301;0.16470803859285;1.02775887121753
1;1.96;-0.0277009833603199;0.164092485570526;1.02770098336032
1;1.98;-0.02761846523755;0.163797198011365;1.02761846523755
1;2;-0.0275297686078;0.163443019737888;1.0275297686078
1;2.02;-0.02743824087279;0.163088920881004;1.02743824087279
1;2.04;-0.0273415896250599;0.162774647457071;1.02734158962506
1;2.06;-0.0272421863494301;0.162465176285968;1.02724218634943
1;2.08;-0.02713831571474;0.162189600664236;1.02713831571474
1;2.1;-0.02705820106169;0.161657244549844;1.02705820106169
1;2.12;-0.0269472750967199;0.161554184902444;1.02694727509672
1;2.14;-0.0268324545712499;0.161339342079391;1.02683245457125
1;2.16;-0.0266869336332101;0.161415475195303;1.02668693363321
1;2.18;-0.02657020566487;0.161054542179508;1.02657020566487
1;2.2;-0.0264520025175401;0.160855827641161;1.02645200251754
1;2.22;-0.0263300860978399;0.160690416025986;1.02633008609784
1;2.24;-0.0262689215649501;0.159902576673449;1.02626892156495
1;2.26;-0.02526167404109;0.161722171140906;1.02562482597045
1;2.28;-0.02519586073922;0.160536360079719;1.02532755318917
1;2.3;-0.02515913085314;0.159143696559072;1.02529460538024
1;2.32;-0.02515913085314;0.159143696559072;1.02526167404109
1;2.34;-0.02515913085314;0.159143696559072;1.02522875916349
1;2.36;-0.02515913085314;0.159143696559072;1.02519586073922
1;2.38;-0.02515913085314;0.159143696559072;1.02517901594732
1;2.4;-0.0250610749564399;0.159270056129579;1.02515913085314
1;2.42;-0.0250610749564399;0.158027944397385;1.02506107495644
1;2.44;-0.0250610749564399;0.158027944397385;1.02506107495644
1;2.46;-0.02495442895674;0.158342572145691;1.02495442895674
1;2.48;-0.02480289572571;0.158576041588789;1.02480289572571
1;2.5;-0.02465564984517;0.158546747367268;1.02465564984517
1;2.52;-0.02450913389544;0.158536007966513;1.02450913389544
1;2.54;-0.0243627263736199;0.1585322294192;1.02436272637362
1;2.56;-0.02425306594469;0.158165914308191;1.02425306594469
1;2.58;-0.0241048957957499;0.158371721674601;1.02410489579575
1;2.6;-0.0239560613215699;0.158396068797828;1.02395606132157
1;2.62;-0.02380890322195;0.158404795583481;1.02380890322195
1;2.64;-0.0236622634904;0.158421135304222;1.0236622634904
1;2.66;-0.0235160898270499;0.158439805375262;1.02351608982705
1;2.68;-0.0233704250570099;0.158460102064099;1.02337042505701
1;2.7;-0.02322528977092;0.158482018323088;1.02322528977092
1;2.72;-0.0230807023474;0.158505457434711;1.0230807023474
1;2.74;-0.02297264119474;0.158170710773289;1.02297264119474
1;2.76;-0.0228268977094299;0.158398660627247;1.02282689770943
1;2.78;-0.02268148996099;0.158439213753814;1.02268148996099
1;2.8;-0.02253729858845;0.158473644038184;1.02253729858845
1;2.82;-0.0224297328921399;0.158152225180932;1.02242973289214
1;2.84;-0.0222847726859401;0.158391106774615;1.02228477268594
1;2.86;-0.0221403248105101;0.158442241317338;1.02214032481051
1;2.88;-0.02199734079977;0.158485632303273;1.02199734079977
1;2.9;-0.02185518583282;0.15853234169508;1.02185518583282
1;2.92;-0.0217138649064299;0.158579120549246;1.02171386490643
1;2.94;-0.0215733869167001;0.158625879867401;1.0215733869167
1;2.96;-0.0214337502117601;0.158672655360651;1.02143375021176
1;2.98;-0.02129495319769;0.158719429470299;1.02129495319769
