r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;1.36;1;1;1.48672740014357
1;1.38;1;1;1.49574492481278
1;1.4;1;1;1.50249624267129
1;1.42;1;1;1.51148226117211
1;1.44;1;1;1.52045032559598
1;1.46;1;1;1.52940047181519
1;1.48;1;1;1.53833273563032
1;1.5;1;1;1.54724715277045
1;1.52;1;1;1.55614375889325
1;1.54;1;1;1.56502258958516
1;1.56;1;1;1.57388368036152
1;1.58;1;1;1.58272706666669
1;1.6;1;1;1.59155278387425
1;1.62;1;1;1.59816049767414
1;1.64;1;1;1.60695537886597
1;1.66;1;1;1.61573268787346
1;1.68;1;1;1.62449245980586
1;1.7;1;1;1.63323472970226
1;1.72;1;1;1.64195953253176
1;1.74;1;1;1.65066690319358
1;1.76;1;1;1.65935687651721
1;1.78;1;1;1.66802948726256
1;1.8;1;1;1.67668477012008
1;1.82;1;1;1.68316488166622
1;1.84;1;1;1.69178992398555
1;1.86;1;1;1.70039773345884
1;1.88;1;1;1.70898834451733
1;1.9;1;1;1.71756179152347
1;1.92;1;1;1.72611810877107
1;1.94;1;1;1.73465733048541
1;1.96;1;1;1.74317949082338
1;1.98;1;1;1.75168462387363
1;2;1;1;1.75805231997181
1;2.02;1;1;1.76652773708961
1;2.04;1;1;1.77498622031271
1;2.06;1;1;1.78342780347506
1;2.08;1;1;1.791852520343
1;2.1;1;1;1.80026040461542
1;2.12;1;1;1.80865148992385
1;2.14;1;1;1.81702580983265
1;2.16;1;1;1.82538339783912
1;2.18;1;1;1.83164062864602
1;2.2;1;1;1.83996901622502
1;2.22;1;1;1.84828076367454
1;2.24;1;1;1.85657590424158
1;2.26;1;1;1.86485447110671
1;2.28;1;1;1.87311649738421
1;2.3;1;1;1.8813620161222
1;2.32;1;1;1.88959106030276
1;2.34;1;1;1.89780366284208
1;2.36;1;1;1.90599985659058
1;2.38;1;1;1.91417967433305
1;2.4;1;1;1.9203038105711
1;2.42;1;1;1.92845504899445
1;2.44;1;1;1.93659000123257
1;2.46;1;1;1.94470869982528
1;2.48;1;1;1.95281117724738
1;2.5;1;1;1.9608974659088
1;2.52;1;1;1.96896759815469
1;2.54;1;1;1.9770216062656
1;2.56;1;1;1.98505952245757
1;2.58;1;1;1.99308137888228
1;2.6;1;1;1.99908725128355
1;2.62;1;1;2.00708108028737
1;2.64;1;1;2.01505893761019
1;2.66;1;1;2.02302085516344
1;2.68;1;1;2.03096686479481
1;2.7;1;1;2.03889699828835
1;2.72;1;1;2.0468112873646
1;2.74;1;1;2.05470976368073
1;2.76;1;1;2.06259245883066
1;2.78;1;1;2.06849414277289
1;2.8;1;1;2.07634929671501
