r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;0;1;27;0
1;0.02;0.00991618905817197;179.371.045.706.432;0.838109418280309
1;0.04;0.865648642473155;-137.812.692.053.839;0.134351357526845
1;0.06;0.734850764257883;-174.310.007.590.023;0.265149235742117
1;0.08;0.629973301561587;-129.014.759.803.326;0.370026698438413
1;0.1;0.569360256482615;-0.292163781726871;0.430639743517385
1;0.12;0.507503333178054;-0.435587378846067;0.492496666821946
1;0.14;0.459148214527851;-0.184602433123964;0.540851785472149
1;0.16;0.422815613057367;0.0524782577186008;0.577184386942633
1;0.18;0.396010953431794;0.245523796851377;0.603989046568206
1;0.2;0.376099841528495;0.385960485170263;0.623900158471505
1;0.22;0.361021953136602;0.4841572930022;0.638978046863398
1;0.24;0.34930306793817;0.551915041504592;0.65069693206183
1;0.26;0.339926151194624;0.598696480748413;0.660073848805376
1;0.28;0.332199511908966;0.63129866164819;0.667800488091034
1;0.3;0.325654232709902;0.654386095653091;0.674345767290098
1;0.32;0.319971379355009;0.671094119701777;0.680028620644991
1;0.34;0.316142170206971;0.716176234164178;0.683857829793029
1;0.36;0.311443161643975;0.691356075068375;0.688556838356025
1;0.38;0.306923535018101;0.693030233477556;0.693076464981899
1;0.4;0.302734280600589;0.699049500551946;0.697265719399411
1;0.42;0.298891680701404;0.706085349323761;0.701108319298596
1;0.44;0.295346642203803;0.712412140982187;0.704653357796197
1;0.46;0.292045016387688;0.717801139231182;0.707954983612312
1;0.48;0.288941418252336;0.722385535307308;0.711058581747664
1;0.5;0.286000622255176;0.726352825132834;0.713999377744824
1;0.52;0.28319579595271;0.729862427340358;0.71680420404729
1;0.54;0.280506405090054;0.733033447529347;0.719493594909946
1;0.56;0.278555628810094;0.75320738763863;0.721444371189906
1;0.58;0.276010602719568;0.73883220276963;0.723989397280432
1;0.6;0.273421998485397;0.738085752764555;0.726578001514603
1;0.62;0.270899994949174;0.740175203110516;0.729100005050826
1;0.64;0.268479632189246;0.743293496897016;0.731520367810754
1;0.66;0.266154261499778;0.746387149923369;0.733845738500222
1;0.68;0.263909332210083;0.749231411568295;0.736090667789917
1;0.7;0.261731189979414;0.751822990226813;0.738268810020586
1;0.72;0.259608927517101;0.754210083310672;0.740391072482899
1;0.74;0.25753423214006;0.756442048238734;0.74246576785994
1;0.76;0.255500815053948;0.758557855982535;0.744499184946052
1;0.78;0.25350387114461;0.760585813884291;0.74649612885539
1;0.8;0.2520279753675;0.77573030305866;0.7479720246325
1;0.82;0.250070073771213;0.764804913894013;0.749929926228787
1;0.84;0.2480461363974;0.76410754618366;0.7519538636026
1;0.86;0.246043553067421;0.765597153347499;0.753956446932579
1;0.88;0.244575881931082;0.780955486977172;0.755424118068918
1;0.9;0.242648297523321;0.770494004014718;0.757351702476679
1;0.92;0.240673117029471;0.770206706825264;0.759326882970529
1;0.940000000000001;0.23873068671992;0.771954063154225;0.76126931328008
1;0.960000000000001;0.236846625396924;0.774419778906505;0.763153374603076
1;0.980000000000001;0.235016621812945;0.776848147721911;0.764983378187055
1;1;0.233230726942289;0.779079408249932;0.766769273057711
1;1.02;0.231479912566169;0.781119406399938;0.768520087433831
1;1.04;0.229757337948784;0.783009849384867;0.770242662051216
1;1.06;0.228058140472895;0.784791029729465;0.771941859527105
1;1.08;0.226378944068803;0.786493826525664;0.773621055931197
1;1.1;0.224717415965374;0.788140056716756;0.775282584034626
1;1.12;0.223071934602628;0.789744610827647;0.776928065397372
1;1.14;0.221441357482271;0.791317501338712;0.778558642517729
1;1.16;0.220227824104359;0.803745355293658;0.779772175895641
1;1.18;0.218608067822163;0.794754826604252;0.781391932177837
1;1.2;0.216923814702246;0.794146060777836;0.783076185297754
1;1.22;0.215248075513785;0.79534590698136;0.784751924486215
1;1.24;0.213607483225671;0.797248356424083;0.786392516774329
1;1.26;0.212002156832566;0.799191500677609;0.787997843167434
1;1.28;0.210426623737335;0.801025310070651;0.789573376262665
1;1.3;0.208875376476145;0.802738493874041;0.791124623523855
1;1.32;0.20734413524587;0.804353669715892;0.79265586475413
1;1.34;0.205829849876399;0.805895878201963;0.794170150123601
1;1.36;0.204330420565855;0.807385018051582;0.795669579434145
1;1.38;0.202844419398469;0.808835327707074;0.797155580601531
1;1.4;0.201370875427928;0.810256558075087;0.798629124572072
1;1.42;0.199909122866457;0.811655255687455;0.800090877133543
1;1.44;0.198820369909502;0.822800922343774;0.801179630090498
