r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;6.33999999999995;1;1;0.998270633288143
1;6.35999999999995;1;1;0.998304877043376
1;6.37999999999995;1;1;0.998338442726826
1;6.39999999999995;1;1;0.998371343765211
1;6.41999999999995;1;1;0.998411555430924
1;6.43999999999995;1;1;0.99844300874077
1;6.45999999999995;1;1;0.998473839233353
1;6.47999999999995;1;1;0.99850405924128
1;6.49999999999995;1;1;0.998533680852957
1;6.51999999999995;1;1;0.998562715917424
1;6.53999999999995;1;1;0.998591176049094
1;6.55999999999995;1;1;0.998619072632399
1;6.57999999999995;1;1;0.998646416826344
1;6.59999999999995;1;1;0.998673219568973
1;6.61999999999995;1;1;0.998699491581738
1;6.63999999999995;1;1;0.998725243373795
1;6.65999999999995;1;1;0.998750485246205
1;6.67999999999995;1;1;0.998775227296053
1;6.69999999999995;1;1;0.998799479420489
1;6.71999999999994;1;1;0.998823251320685
1;6.73999999999994;1;1;0.998823251320685
1;6.75999999999994;1;1;0.998823251320685
1;6.77999999999994;1;1;0.99883496016568
1;6.79999999999994;1;1;0.998852305349098
1;6.81999999999994;1;1;0.998875031225825
1;6.83999999999994;1;1;0.998897307100042
1;6.85999999999994;1;1;0.998919141882396
1;6.87999999999994;1;1;0.998940544307092
1;6.89999999999994;1;1;0.998961522935384
1;6.91999999999994;1;1;0.998982086159004
1;6.93999999999994;1;1;0.999002242203515
1;6.95999999999994;1;1;0.999021999131604
1;6.97999999999994;1;1;0.999041364846306
1;6.99999999999994;1;1;0.999060347094164
1;7.01999999999994;1;1;0.99907895346833
1;7.03999999999994;1;1;0.999097191411604
1;7.05999999999994;1;1;0.999115068219404
1;7.07999999999994;1;1;0.999132591042693
1;7.09999999999994;1;1;0.999154007446156
1;7.11999999999994;1;1;0.999170759221095
1;7.13999999999994;1;1;0.999187179288665
1;7.15999999999994;1;1;0.999207247903533
1;7.17999999999993;1;1;0.999219050444625
1;7.19999999999993;1;1;0.999234514281902
1;7.21999999999993;1;1;0.999249671914685
1;7.23999999999993;1;1;0.99926452940623
1;7.25999999999993;1;1;0.99927909269973
1;7.27999999999993;1;1;0.999293367620699
1;7.29999999999993;1;1;0.999307359879293
1;7.31999999999993;1;1;0.999321075072604
1;7.33999999999993;1;1;0.999334518686892
1;7.35999999999993;1;1;0.999347696099781
1;7.37999999999993;1;1;0.999360612582412
1;7.39999999999993;1;1;0.999379509336395
1;7.41999999999993;1;1;0.999385683321655
1;7.43999999999993;1;1;0.999397847606896
1;7.45999999999993;1;1;0.999409771023151
1;7.47999999999993;1;1;0.999421458339945
1;7.49999999999993;1;1;0.999432914232362
1;7.51999999999993;1;1;0.99944414328291
1;7.53999999999993;1;1;0.99945514998336
1;7.55999999999993;1;1;0.999465938736538
1;7.57999999999993;1;1;0.99947651385809
1;7.59999999999993;1;1;0.999486879578205
1;7.61999999999993;1;1;0.99949704004331
1;7.63999999999993;1;1;0.999506999317726
1;7.65999999999992;1;1;0.999516761385296
1;7.67999999999992;1;1;0.999526330150976
1;7.69999999999992;1;1;0.999535709442402
1;7.71999999999992;1;1;0.999544903011413
1;7.73999999999992;1;1;0.999553914535561
1;7.75999999999992;1;1;0.999562747619576
1;7.77999999999992;1;1;0.999573543419314
1;7.79999999999992;1;1;0.999579892530644
1;7.81999999999992;1;1;0.99959026502102
1;7.83999999999992;1;1;0.999598378317197
1;7.85999999999992;1;1;0.999606330959345
1;7.87999999999992;1;1;0.999614126128628
1;7.89999999999992;1;1;0.999621766943217
1;7.91999999999992;1;1;0.999629256459541
1;7.93999999999992;1;1;0.999636597673505
1;7.95999999999992;1;1;0.999643793521693
1;7.97999999999992;1;1;0.99965084688254
1;7.99999999999992;1;1;0.999657760577485
1;8.01999999999992;1;1;0.999664537372098
1;8.03999999999992;1;1;0.999671179977186
