r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;0.980000000000001;-0.09501306640993;-0.0359519682508227;1.09501306640993
1;1;-0.0923371267003299;-0.0186938777958146;1.09233712670033
1;1.02;-0.08987884956281;-0.00334481909064865;1.08987884956281
1;1.04;-0.0876152057864299;0.0103037337168714;1.08761520578643
1;1.06;-0.0855247963314201;0.0224463076883267;1.08552479633142
1;1.08;-0.0835886388282201;0.0332554030871844;1.08358863882822
1;1.1;-0.08178992273349;0.0428837001516639;1.08178992273349
1;1.12;-0.08011376077939;0.0514663274193141;1.08011376077939
1;1.14;-0.0785469679278601;0.0591228798566745;1.07854696792786
1;1.16;-0.0774391263101699;0.0623465992407902;1.07743912631017
1;1.18;-0.0759951670564101;0.0690422791473716;1.07599516705641
1;1.2;-0.074632892808;0.0750655049258313;1.074632892808
1;1.22;-0.0733495755415401;0.0804353883096305;1.07334957554154
1;1.24;-0.0721532002543199;0.0850641836276781;1.07215320025432
1;1.26;-0.0710030556997601;0.0893503091478447;1.07100305569976
1;1.28;-0.0699214864934801;0.0930656956406687;1.06992148649348
1;1.3;-0.0688883275702299;0.0964051362238224;1.06888832757023
1;1.32;-0.0678883861992901;0.0995157171761978;1.06788838619929
1;1.34;-0.06693842356707;0.102226504878469;1.06693842356707
1;1.36;-0.0660240531887999;0.104676366304463;1.0660240531888
1;1.38;-0.0651416600922901;0.106897891950682;1.06514166009229
1;1.4;-0.06449984886354;0.106801838228953;1.06449984886354
1;1.42;-0.06365389349608;0.1088114070172;1.06365389349608
1;1.44;-0.06282110427609;0.110773909867491;1.06282110427609
1;1.46;-0.0620137874422899;0.112564967777883;1.06201378744229
1;1.48;-0.06123594843451;0.114141979111454;1.06123594843451
1;1.5;-0.0604792097915501;0.115585770697602;1.06047920979155
1;1.52;-0.0597416902589401;0.116913045044547;1.05974169025894
1;1.54;-0.0590219046073699;0.118136732534355;1.05902190460737
1;1.56;-0.0583185368811101;0.119268219336215;1.05831853688111
1;1.58;-0.05763041487578;0.120317585701405;1.05763041487578
