r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;0;1;3;0
1;0.02;0.991002249625047;3;0.00899775037495276
1;0.04;0.946080919060716;3;0.0539190809392842
1;0.06;0.919181976932274;3;0.0808180230677264
1;0.08;0.883379427462063;3;0.116620572537937
1;0.1;0.838726817911912;3;0.161273182088088
1;0.12;0.811988786222194;3;0.188011213777806
1;0.14;0.776400408889875;3;0.223599591110125
1;0.16;0.740883137182893;3;0.259116862817107
1;0.18;0.705436829032115;3;0.294563170967885
1;0.2;0.661228520370522;3;0.338771479629478
1;0.22;0.625941362250288;3;0.374058637749712
1;0.24;0.590724707919004;3;0.409275292080996
1;0.26;0.555578416510006;3;0.444421583489994
1;0.28;0.520502347438081;3;0.479497652561919
1;0.3;0.485496360398908;3;0.514503639601092
1;0.32;0.450560315368489;3;0.549439684631511
1;0.34;0.4156940726026;3;0.5843059273974
1;0.36;0.380897492636221;3;0.619102507363779
1;0.38;0.346170436282988;3;0.653829563717012
1;0.4;0.311512764634628;3;0.688487235365372
1;0.42;0.276924339060409;3;0.723075660939591
1;0.44;0.242405021206582;3;0.757594978793418
1;0.46;0.20795467299583;3;0.79204532700417
1;0.48;0.173573156626713;3;0.826426843373287
1;0.5;0.139260334573122;2.87842779959326;0.860739665426878
1;0.52;0.105745138191101;2.55720186923036;0.894254861808899
1;0.54;0.074951637344835;2.25984137458681;0.925048362655165
1;0.56;0.047927399934143;1.99709416421437;0.952072600065857
1;0.58;0.024314341072914;1.7657563155955;0.975685658927086
1;0.6;0.00370991481979299;1.56214348717158;0.996290085180207
1;0.62;-0.01424633075702;1.38295202288543;1.01424633075702
1;0.64;-0.0298722424611599;1.22526827276833;1.02987224246116
1;0.66;-0.04344776664959;1.08652580663791;1.04344776664959
1;0.68;-0.05795072858428;0.93715141062605;1.05795072858428
1;0.7;-0.0652405955650699;0.858457667959723;1.06524059556507
1;0.72;-0.0738748955861299;0.765590608192615;1.07387489558613
1;0.74;-0.0832191667559901;0.664760406935401;1.08321916675599
1;0.76;-0.08932600820229;0.595370075796803;1.08932600820229
1;0.78;-0.09449464163034;0.534751140696073;1.09449464163034
1;0.8;-0.0988999796643899;0.48124829619254;1.09889997966439
1;0.82;-0.10263381235426;0.4340199713274;1.10263381235426
1;0.84;-0.10577522065862;0.392342507048374;1.10577522065862
1;0.86;-0.10839409918457;0.355576199723012;1.10839409918457
1;0.88;-0.11055228269156;0.323154954734656;1.11055228269156
1;0.9;-0.11230447560534;0.2945777973277;1.11230447560534
1;0.92;-0.11369907234479;0.269401382372666;1.11369907234479
1;0.940000000000001;-0.11477888322513;0.247233366334787;1.11477888322513
1;0.960000000000001;-0.11564819784249;0.227062331838674;1.11564819784249
1;0.980000000000001;-0.11626200111488;0.209359479330524;1.11626200111488
1;1;-0.11664756917453;0.193877598622537;1.11664756917453
1;1.02;-0.11683346410137;0.180353892436683;1.11683346410137
1;1.04;-0.11684513387474;0.168553848292846;1.11684513387474
1;1.06;-0.11670499483699;0.158270725282872;1.11670499483699
1;1.08;-0.11643277375123;0.149322436656773;1.11643277375123
1;1.1;-0.11604582740583;0.14154862273565;1.11604582740583
1;1.12;-0.11555942535012;0.134808060552168;1.11555942535012
1;1.14;-0.11498699899463;0.128976381572056;1.11498699899463
1;1.16;-0.11434036100788;0.123944061540093;1.11434036100788
1;1.18;-0.11362989854686;0.119614650049504;1.11362989854686
1;1.2;-0.11286474344123;0.115903211251118;1.11286474344123
1;1.22;-0.11205292207981;0.112734950521194;1.11205292207981
1;1.24;-0.11098414586774;0.112217420433913;1.11098414586774
1;1.26;-0.1101112112728;0.10984835179654;1.1101112112728
1;1.28;-0.1092171652922;0.107777690475259;1.1092171652922
1;1.3;-0.1082991888555;0.106035738313039;1.1082991888555
1;1.32;-0.10736117959722;0.10458591201029;1.10736117959722
1;1.34;-0.10640678910812;0.103393698941568;1.10640678910812
1;1.36;-0.10543924174425;0.102428493669456;1.10543924174425
1;1.38;-0.10446137682014;0.101663218736132;1.10446137682014
1;1.4;-0.10347569280713;0.101073921184216;1.10347569280713
1;1.42;-0.10248438667925;0.100639413182304;1.10248438667925
1;1.44;-0.10149069063584;0.10032793494848;1.10149069063584
1;1.46;-0.10049357565529;0.100150015690395;1.10049357565529
1;1.48;-0.0994959200379599;0.100077214298167;1.09949592003796
1;1.5;-0.09849928832334;0.10009393944057;1.09849928832334
1;1.52;-0.0975043120272501;0.100193773569135;1.09750431202725
1;1.54;-0.0965120226009499;0.100366236629412;1.09651202260095
1;1.56;-0.09552334813835;0.100601778995317;1.09552334813835
1;1.58;-0.09453909482384;0.100891977326581;1.09453909482384
1;1.6;-0.0935599595044201;0.101229421038396;1.09355995950442
1;1.62;-0.0925865427291801;0.101607592840354;1.09258654272918
1;1.64;-0.0916193603662601;0.102020762196636;1.09161936036626
1;1.66;-0.0906588538419599;0.102463891403012;1.09065885384196
1;1.68;-0.0897053991577601;0.102932552860814;1.08970539915776
1;1.7;-0.0887593148307;0.103422856215639;1.0887593148307
1;1.72;-0.0875843465402;0.106296607637569;1.0875843465402
1;1.74;-0.0866770299683799;0.10661133870175;1.08667702996838
1;1.76;-0.0857829628528399;0.106884306860312;1.08578296285284
1;1.78;-0.0848940794987001;0.107194844116426;1.0848940794987
1;1.8;-0.0840105823475801;0.107540407677757;1.08401058234758
1;1.82;-0.0831328881484801;0.107916291433999;1.08313288814848
1;1.84;-0.0822613628794999;0.108318255308952;1.0822613628795
1;1.86;-0.08139631956176;0.108742552198402;1.08139631956176
1;1.88;-0.0805380241943201;0.109185873916624;1.08053802419432
1;1.9;-0.07968537296803;0.109658583760093;1.07968537296803
1;1.92;-0.07884133248294;0.11013045131419;1.07884133248294
1;1.94;-0.0780046376663199;0.110613266232097;1.07800463766632
1;1.96;-0.0771753697714901;0.111105481413763;1.07717536977149
1;1.98;-0.0763536312830699;0.111605329320816;1.07635363128307
1;2;-0.07553800628133;0.112126216209908;1.07553800628133
1;2.02;-0.0747301292509299;0.112651185885776;1.07473012925093
1;2.04;-0.0739301352405899;0.113178113064083;1.07393013524059
1;2.06;-0.0731380446991601;0.113706004954322;1.07313804469916
1;2.08;-0.0723538593483;0.114234053993008;1.0723538593483
1;2.1;-0.07157757011543;0.114761560386877;1.07157757011543
1;2.12;-0.07080915891134;0.115287915416234;1.07080915891134
1;2.14;-0.07004859983999;0.1158125902386;1.07004859983999
1;2.16;-0.0692958602387801;0.1163351262667;1.06929586023878
1;2.18;-0.0685509015918999;0.116855126711624;1.0685509015919
1;2.2;-0.06781368033359;0.117372249135533;1.06781368033359
1;2.22;-0.0670841485543301;0.117886198894773;1.06708414855433
1;2.24;-0.0663622546218201;0.11839672336444;1.06636225462182
1;2.26;-0.0656479437266999;0.11890360685346;1.0656479437267
1;2.28;-0.0647654425361599;0.12116382438619;1.06476544253616
1;2.3;-0.0640837838616599;0.121503866877574;1.06408378386166
1;2.32;-0.0634133140272899;0.121800186835108;1.06341331402729
1;2.34;-0.06274786701681;0.122113325537178;1.06274786701681
1;2.36;-0.06208745311161;0.122442677887497;1.06208745311161
1;2.38;-0.06143225843698;0.122785879322636;1.06143225843698
1;2.4;-0.0607824456691199;0.123140781157539;1.06078244566912
1;2.42;-0.06013815075424;0.123505485739426;1.06013815075424
1;2.44;-0.05949948586608;0.123878319545602;1.05949948586608
1;2.46;-0.05886542511667;0.124268978453094;1.05886542511667
1;2.48;-0.0582383781659499;0.124652905448628;1.05823837816595
1;2.5;-0.05761720673619;0.125040781929632;1.05761720673619
1;2.52;-0.05700075227057;0.125443605912213;1.05700075227057
1;2.54;-0.05639026898833;0.125848363507556;1.05639026898833
1;2.56;-0.0557858461055001;0.126253565437022;1.0557858461055
1;2.58;-0.05518748576236;0.126658584257873;1.05518748576236
1;2.6;-0.0545951774098501;0.127062919206736;1.05459517740985
1;2.62;-0.0540089037578999;0.127466137985253;1.0540089037579
1;2.64;-0.05342864195841;0.127867865604362;1.05342864195841
1;2.66;-0.0528543643702299;0.128267777290322;1.05285436437023
1;2.68;-0.0522860392131901;0.128665592423697;1.05228603921319
1;2.7;-0.0517236311420399;0.12906106921388;1.05172363114204
1;2.72;-0.0511671017509101;0.129454000010974;1.05116710175091
1;2.74;-0.05061641001685;0.129844207176484;1.05061641001685
1;2.76;-0.0500715126895199;0.1302315394481;1.05007151268952
1;2.78;-0.0495323646336501;0.130615868737847;1.04953236463365
1;2.8;-0.0489989191298099;0.130997087312883;1.04899891912981
1;2.82;-0.04847112813843;0.131375105313701;1.04847112813843
1;2.84;-0.0479489425316399;0.131749848567759;1.04794894253164
1;2.86;-0.0474323122965401;0.132121256665593;1.04743231229654
1;2.88;-0.04692118671353;0.132489281266041;1.04692118671353
1;2.9;-0.04641551451252;0.132853884604787;1.04641551451252
1;2.92;-0.0459152440097901;0.133215038180834;1.04591524400979
1;2.94;-0.04529728894176;0.134803064460156;1.04529728894176
1;2.96;-0.0448200480310199;0.135045744673381;1.04482004803102
1;2.98;-0.04435069888194;0.135257231361078;1.04435069888194
1;3;-0.0438849162141399;0.135479988150885;1.04388491621414
1;3.02;-0.0434227008397099;0.135713650273771;1.04342270083971
1;3.04;-0.0429641774568299;0.1359566140186;1.04296417745683
1;3.06;-0.04250945499951;0.136207420846116;1.04250945499951
1;3.08;-0.0420578727838601;0.136472297502664;1.04205787278386
1;3.1;-0.04161107751843;0.13673446287858;1.04161107751843
1;3.12;-0.04116832591077;0.137000871203336;1.04116832591077
1;3.14;-0.0407296399199599;0.13727089852036;1.04072963991996
1;3.16;-0.0402950566759701;0.137543766968262;1.04029505667597
1;3.18;-0.0398637867878;0.137826960182366;1.0398637867878
1;3.2;-0.0394375601625501;0.138102847756086;1.03943756016255
1;3.22;-0.03901551435971;0.138379549768232;1.03901551435971
1;3.24;-0.03859762647183;0.138656877211061;1.03859762647183
1;3.26;-0.03818306531209;0.138942726161277;1.03818306531209
1;3.28;-0.03777356462879;0.139219426463068;1.03777356462879
1;3.3;-0.0373673975478499;0.13950374080959;1.03736739754785
1;3.32;-0.0369654047361401;0.139786929171904;1.03696540473614
1;3.34;-0.0365676167167399;0.140068268892291;1.03656761671674
1;3.36;-0.0361740072563701;0.140347601824315;1.03617400725637
1;3.38;-0.0357845448963401;0.140624824698979;1.03578454489634
1;3.4;-0.0353991966740299;0.140899852432446;1.03539919667403
1;3.42;-0.03501792856375;0.141172613867843;1.03501792856375
1;3.44;-0.03464070567134;0.141443049935567;1.03464070567134
1;3.46;-0.03426749239181;0.141711112163733;1.03426749239181
1;3.48;-0.03389825254673;0.141976761375353;1.03389825254673
1;3.5;-0.0335329495046299;0.14223996654168;1.03353294950463
1;3.52;-0.0331715462864299;0.142500703773217;1.03317154628643
1;3.54;-0.0328140056577599;0.142758955431274;1.03281400565776
1;3.56;-0.0324602902097799;0.143014709345298;1.03246029020978
1;3.58;-0.0321103624297101;0.143267958125018;1.03211036242971
1;3.6;-0.0317641847624801;0.143518698554347;1.03176418476248
1;3.62;-0.0314217196644999;0.143766931057901;1.0314217196645
1;3.64;-0.03108292965049;0.144012659231551;1.03108292965049
1;3.66;-0.03074777733414;0.144255889430001;1.03074777733414
1;3.68;-0.0304162254635201;0.144496630402787;1.03041622546352
1;3.7;-0.0300067031095499;0.145550231396136;1.03000670310955
1;3.72;-0.0297686644883299;0.144929947297381;1.02976866448833
1;3.74;-0.0294523228177801;0.145116497554046;1.02945232281778
1;3.76;-0.02905481809985;0.146146312451569;1.02905481809985
1;3.78;-0.02874768432123;0.146312168427785;1.02874768432123
1;3.8;-0.0284457398240501;0.146456844967461;1.02844573982405
1;3.82;-0.02814619642311;0.146607704994456;1.02814619642311
1;3.84;-0.02784904150346;0.146764634548645;1.02784904150346
1;3.86;-0.0275543433957499;0.1469267114754;1.02755434339575
1;3.88;-0.02726216165963;0.147093094497024;1.02726216165963
1;3.9;-0.0269720468827701;0.14726802609966;1.02697204688277
1;3.92;-0.0266850817616999;0.147440472622085;1.0266850817617
1;3.94;-0.0264007647298199;0.147615134764716;1.02640076472982
1;3.96;-0.0261191029796699;0.147791675793233;1.02611910297967
1;3.98;-0.0258401147385301;0.147969647906665;1.02584011473853
1;4;-0.02556327991228;0.148153984695312;1.02556327991228
1;4.02;-0.0252897222219901;0.148333233606983;1.02528972222199
1;4.04;-0.0250188751746701;0.148512731857985;1.02501887517467
1;4.06;-0.02475072035987;0.148692392488518;1.02475072035987
1;4.08;-0.0244847162969399;0.148877361081832;1.02448471629694
1;4.1;-0.0242214293154199;0.149061759267338;1.02422142931542
